Id,Prediction
476,4
477,6
478,2
479,6
480,9
481,6
482,6
483,6
484,2
485,6
486,3
487,6
488,3
489,3
490,3
491,1
492,1
493,2
494,8
495,2
496,8
497,8
498,8
499,8
500,3
501,3
502,8
503,8
504,8
505,8
506,8
507,4
508,8
509,8
510,8
511,8
512,8
513,8
514,8
515,8
516,8
517,8
518,3
519,8
520,3
521,3
522,8
523,8
524,8
525,8
526,8
527,8
528,6
529,9
530,6
531,6
532,6
533,10
534,4
535,10
536,4
537,9
538,2
539,3
540,3
541,2
542,3
543,2
544,3
545,3
546,3
547,2
548,7
549,9
550,7
551,4
552,9
553,9
554,9
555,9
556,4
557,9
558,4
559,4
560,4
561,4
562,9
563,8
564,9
565,4
566,9
567,9
568,9
569,9
570,2
571,8
572,9
573,9
574,9
575,6
576,8
577,9
578,7
579,9
580,7
581,5
582,3
583,3
584,3
585,4
586,4
587,10
588,10
589,3
590,3
591,3
592,3
593,9
594,3
595,10
596,10
597,10
598,10
599,10
600,4
601,10
602,10
603,3
604,10
605,3
606,10
607,9
608,3
609,9
610,10
611,9
612,3
613,3
614,3
615,5
616,5
617,7
618,6
619,9
620,7
621,9
622,9
623,9
624,9
625,7
626,9
627,9
628,7
629,9
630,7
631,9
632,9
633,7
634,7
635,9
636,2
637,9
638,9
639,9
640,7
641,3
642,3
643,9
644,7
645,9
646,7
647,7
648,7
649,7
650,7
651,7
652,7
653,4
654,7
655,1
656,1
657,1
658,1
659,2
660,1
661,2
662,2
663,2
664,1
665,1
666,1
667,2
668,2
669,2
670,2
671,1
672,2
673,2
674,8
675,8
676,1
677,1
678,2
679,2
680,8
681,8
682,8
683,8
684,4
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,2
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,2
708,10
709,5
710,5
711,5
712,5
713,5
714,5
715,5
716,5
717,5
718,5
719,2
720,1
721,1
722,1
723,1
724,1
725,1
726,2
727,2
728,1
729,2
730,2
731,1
732,1
733,2
734,1
735,2
736,2
737,1
738,1
739,1
740,1
741,1
742,2
743,1
744,1
745,1
746,1
747,2
748,4
749,4
750,4
751,4
752,4
753,4
754,2
755,2
756,2
757,2
758,4
759,2
760,2
761,8
762,2
763,8
764,4
765,8
766,8
767,8
768,8
769,8
770,8
771,2
772,8
773,1
774,2
775,4
776,4
777,4
778,2
779,4
780,4
781,4
782,2
783,2
784,5
785,5
786,5
787,5
788,9
789,9
790,9
791,9
792,7
793,9
794,7
795,7
796,2
797,9
798,7
799,7
800,9
801,9
802,9
803,9
804,9
805,9
806,7
807,9
808,9
809,9
810,9
811,9
812,2
813,9
814,2
815,2
816,9
817,9
818,9
819,9
820,9
821,9
822,9
823,9
824,3
825,3
826,10
827,2
828,3
829,3
830,3
831,8
832,8
833,8
834,8
835,8
836,8
837,8
838,8
839,8
840,8
841,8
842,8
843,8
844,1
845,10
846,5
847,5
848,5
849,5
850,6
851,9
852,9
853,9
854,9
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,6
867,7
868,7
869,7
870,7
871,5
872,5
873,4
874,5
875,5
876,5
877,9
878,9
879,9
880,9
881,9
882,9
883,4
884,7
885,9
886,9
887,7
888,3
889,3
890,3
891,1
892,3
893,1
894,1
895,5
896,1
897,1
898,1
899,1
900,1
901,5
902,1
903,1
904,1
905,7
906,7
907,7
908,7
909,7
910,7
911,4
912,4
913,6
914,6
915,6
916,6
917,3
918,10
919,6
920,10
921,10
922,10
923,10
924,10
925,10
926,10
927,10
928,10
929,10
930,10
931,4
932,10
933,10
934,10
935,10
936,10
937,3
938,10
939,10
940,3
941,4
942,4
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,10
951,10
952,4
953,4
954,4
955,10
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
964,4
965,4
966,2
967,4
968,3
969,3
970,3
971,3
972,3
973,3
974,2
975,2
976,3
977,3
978,2
979,4
980,4
981,10
982,2
983,4
984,4
985,4
986,10
987,3
988,3
989,3
990,3
991,3
992,5
993,9
994,9
995,9
996,6
997,6
998,6
999,6
1000,9
1001,6
1002,6
1003,6
1004,9
1005,9
1006,6
1007,9
1008,9
1009,6
1010,9
1011,6
1012,9
1013,9
1014,9
1015,6
1016,6
1017,9
1018,9
1019,9
1020,6
1021,9
1022,9
1023,9
1024,9
1025,6
1026,9
1027,9
1028,9
1029,6
1030,6
1031,5
1032,6
1033,5
1034,5
1035,3
1036,3
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,10
1068,3
1069,8
1070,8
1071,2
1072,2
1073,3
1074,8
1075,10
1076,3
1077,8
1078,8
1079,2
1080,8
1081,8
1082,2
1083,8
1084,8
1085,8
1086,3
1087,2
1088,8
1089,2
1090,8
1091,2
1092,3
1093,8
1094,3
1095,3
1096,3
1097,3
1098,3
1099,8
1100,8
1101,8
1102,8
1103,2
1104,3
1105,3
1106,8
1107,8
1108,8
1109,2
1110,3
1111,4
1112,3
1113,3
1114,3
1115,3
1116,8
1117,8
1118,3
1119,3
1120,5
1121,5
1122,5
1123,5
1124,5
1125,5
1126,5
1127,5
1128,5
1129,5
1130,5
1131,5
1132,5
1133,5
1134,5
1135,5
1136,5
1137,5
1138,5
1139,5
1140,5
1141,5
1142,5
1143,5
1144,5
1145,4
1146,5
1147,5
1148,5
1149,3
1150,3
1151,4
1152,10
1153,10
1154,5
1155,10
1156,2
1157,10
1158,1
1159,2
1160,1
1161,8
1162,1
1163,2
1164,1
1165,2
1166,2
1167,10
1168,2
1169,10
1170,10
1171,8
1172,2
1173,1
1174,1
1175,1
1176,2
1177,1
1178,1
1179,1
1180,10
1181,8
1182,1
1183,1
1184,1
1185,1
1186,2
1187,8
1188,2
1189,1
1190,8
1191,8
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,8
1199,1
1200,1
1201,1
1202,1
1203,1
1204,2
1205,1
1206,2
1207,2
1208,2
1209,1
1210,2
1211,2
1212,2
1213,1
1214,2
1215,5
1216,9
1217,9
1218,9
1219,9
1220,9
1221,9
1222,9
1223,9
1224,9
1225,9
1226,9
1227,9
1228,9
1229,9
1230,9
1231,9
1232,9
1233,9
1234,9
1235,9
1236,9
1237,9
1238,9
1239,9
1240,9
1241,9
1242,6
1243,6
1244,6
1245,6
1246,6
1247,6
1248,6
1249,6
1250,6
1251,6
1252,6
1253,6
1254,6
1255,6
1256,6
1257,6
1258,6
1259,6
1260,6
1261,6
1262,9
1263,6
1264,6
1265,6
1266,6
1267,3
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,8
1279,1
1280,8
1281,3
1282,3
1283,3
1284,10
1285,4
1286,10
1287,10
1288,10
1289,10
1290,3
1291,8
1292,10
1293,3
1294,4
1295,10
1296,4
1297,4
1298,10
1299,10
1300,10
1301,4
1302,10
1303,10
1304,10
1305,10
1306,10
1307,10
1308,3
1309,10
1310,10
1311,10
1312,10
1313,8
1314,8
1315,8
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,8
1341,8
1342,8
1343,8
1344,10
1345,10
1346,8
1347,5
1348,5
1349,5
1350,7
1351,7
1352,7
1353,9
1354,9
1355,9
1356,9
1357,7
1358,7
1359,7
1360,6
1361,6
1362,6
1363,7
1364,7
1365,7
1366,6
1367,6
1368,7
1369,6
1370,7
1371,7
1372,6
1373,6
1374,6
1375,6
1376,6
1377,6
1378,7
1379,7
1380,6
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,7
1391,7
1392,2
1393,10
1394,4
1395,3
1396,10
1397,10
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,2
1411,4
1412,4
1413,4
1414,4
1415,2
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,2
1424,2
1425,8
1426,2
1427,1
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,2
1440,2
1441,2
1442,2
1443,2
1444,2
1445,1
1446,1
1447,8
1448,2
1449,2
1450,2
1451,2
1452,3
1453,3
1454,10
1455,5
1456,5
1457,6
1458,6
1459,5
1460,6
1461,6
1462,5
1463,2
1464,6
1465,6
1466,6
1467,5
1468,6
1469,5
1470,6
1471,6
1472,6
1473,6
1474,5
1475,5
1476,5
1477,5
1478,5
1479,5
1480,5
1481,5
1482,5
1483,6
1484,6
1485,6
1486,5
1487,6
1488,6
1489,5
1490,6
1491,6
1492,6
1493,2
1494,8
1495,3
1496,3
1497,10
1498,3
1499,3
1500,8
1501,10
1502,3
1503,8
1504,3
1505,2
1506,3
1507,3
1508,8
1509,2
1510,2
1511,2
1512,2
1513,3
1514,3
1515,8
1516,8
1517,3
1518,8
1519,6
1520,6
1521,9
1522,6
1523,9
1524,9
1525,9
1526,9
1527,6
1528,9
1529,9
1530,9
1531,9
1532,9
1533,9
1534,9
1535,9
1536,9
1537,9
1538,9
1539,9
1540,9
1541,9
1542,9
1543,9
1544,9
1545,9
1546,9
1547,9
1548,7
1549,5
1550,6
1551,6
1552,7
1553,7
1554,1
1555,1
1556,1
1557,7
1558,1
1559,1
1560,6
1561,5
1562,5
1563,5
1564,5
1565,5
1566,5
1567,5
1568,5
1569,5
1570,5
1571,5
1572,4
1573,4
1574,4
1575,4
1576,3
1577,3
1578,4
1579,10
1580,10
1581,4
1582,10
1583,5
1584,10
1585,5
1586,5
1587,4
1588,10
1589,1
1590,5
1591,5
1592,4
1593,5
1594,5
1595,4
1596,5
1597,5
1598,7
1599,7
1600,5
1601,6
1602,6
1603,2
1604,4
1605,4
1606,4
1607,4
1608,4
1609,4
1610,4
1611,4
1612,4
1613,4
1614,5
1615,5
1616,5
1617,1
1618,5
1619,5
1620,5
1621,5
1622,5
1623,1
1624,9
1625,5
1626,5
1627,4
1628,9
1629,1
1630,1
1631,5
1632,1
1633,1
1634,7
1635,7
1636,9
1637,4
1638,4
1639,4
1640,4
1641,4
1642,4
1643,4
1644,5
1645,9
1646,5
1647,5
1648,6
1649,6
1650,6
1651,6
1652,2
1653,2
1654,2
1655,5
1656,2
1657,5
1658,2
1659,5
1660,5
1661,5
1662,5
1663,5
1664,1
1665,1
1666,1
1667,1
1668,10
1669,2
1670,2
1671,2
1672,9
1673,6
1674,5
1675,9
1676,4
1677,4
1678,9
1679,9
1680,9
1681,9
1682,1
1683,4
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,2
1691,1
1692,2
1693,2
1694,2
1695,2
1696,2
1697,2
1698,1
1699,2
1700,8
1701,8
1702,8
1703,2
1704,2
1705,8
1706,8
1707,8
1708,8
1709,8
1710,2
1711,2
1712,7
1713,5
1714,7
1715,5
1716,7
1717,7
1718,7
1719,7
1720,6
1721,6
1722,6
1723,6
1724,7
1725,6
1726,6
1727,6
1728,5
1729,6
1730,6
1731,6
1732,5
1733,6
1734,5
1735,6
1736,5
1737,5
1738,5
1739,9
1740,9
1741,9
1742,9
1743,9
1744,9
1745,9
1746,9
1747,9
1748,9
1749,5
1750,9
1751,9
1752,5
1753,5
1754,5
1755,5
1756,5
1757,7
1758,5
1759,5
1760,5
1761,7
1762,6
1763,7
1764,6
1765,5
1766,5
1767,5
1768,5
1769,6
1770,5
1771,5
1772,5
1773,5
1774,5
1775,4
1776,4
1777,5
1778,4
1779,4
1780,3
1781,3
1782,3
1783,3
1784,3
1785,4
1786,5
1787,5
1788,3
1789,3
1790,3
1791,3
1792,3
1793,4
1794,4
1795,4
1796,9
1797,9
1798,10
1799,10
1800,3
1801,10
1802,3
1803,5
1804,1
1805,5
1806,5
1807,5
1808,5
1809,5
1810,5
1811,5
1812,5
1813,5
1814,5
1815,1
1816,10
1817,5
1818,5
1819,5
1820,5
1821,5
1822,5
1823,5
1824,5
1825,5
1826,5
1827,5
1828,5
1829,5
1830,5
1831,10
1832,5
1833,5
1834,5
1835,10
1836,5
1837,8
1838,10
1839,8
1840,5
1841,5
1842,10
1843,5
1844,10
1845,5
1846,5
1847,5
1848,5
1849,5
1850,5
1851,5
1852,5
1853,5
1854,10
1855,10
1856,5
1857,9
1858,10
1859,5
1860,3
1861,3
1862,6
1863,3
1864,10
1865,5
1866,1
1867,3
1868,8
1869,3
1870,10
1871,10
1872,3
1873,5
1874,5
1875,10
1876,1
1877,3
1878,10
1879,5
1880,3
1881,3
1882,5
1883,5
1884,3
1885,5
1886,6
1887,3
1888,3
1889,5
1890,10
1891,7
1892,5
1893,3
1894,6
1895,8
1896,7
1897,6
1898,8
1899,6
1900,3
1901,1
1902,1
1903,3
1904,3
1905,3
1906,6
1907,3
1908,6
1909,5
1910,1
1911,3
1912,5
1913,8
1914,5
1915,5
1916,5
1917,7
1918,7
1919,7
1920,5
1921,7
1922,5
1923,6
1924,7
1925,5
1926,5
1927,5
1928,5
1929,10
1930,7
1931,5
1932,5
1933,3
1934,6
1935,10
1936,5
1937,6
1938,5
1939,5
1940,7
1941,5
1942,6
1943,5
1944,7
1945,7
1946,5
1947,6
1948,7
1949,5
1950,7
1951,9
1952,9
1953,5
1954,9
1955,7
1956,6
1957,6
1958,9
1959,9
1960,7
1961,3
1962,5
1963,5
1964,5
1965,6
1966,6
1967,7
1968,7
1969,6
1970,6
1971,5
1972,5
1973,5
1974,9
1975,7
1976,5
1977,7
1978,7
1979,7
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,1
2016,3
2017,6
2018,8
2019,10
2020,10
2021,10
2022,10
2023,10
2024,5
2025,5
2026,10
2027,10
2028,10
2029,10
2030,10
2031,8
2032,3
2033,10
2034,5
2035,6
2036,6
2037,3
2038,5
2039,5
2040,5
2041,6
2042,5
2043,3
2044,6
2045,6
2046,9
2047,7
2048,9
2049,9
2050,9
2051,9
2052,7
2053,9
2054,5
2055,9
2056,9
2057,9
2058,9
2059,9
2060,9
2061,9
2062,9
2063,9
2064,9
2065,9
2066,9
2067,9
2068,9
2069,9
2070,9
2071,9
2072,9
2073,9
2074,9
2075,9
2076,9
2077,9
2078,9
2079,9
2080,9
2081,9
2082,5
2083,5
2084,5
2085,7
2086,6
2087,5
2088,5
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,5
2106,5
2107,5
2108,6
2109,6
2110,7
2111,7
2112,8
2113,8
2114,8
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,8
2137,8
2138,1
2139,10
2140,10
2141,4
2142,4
2143,4
2144,4
2145,4
2146,4
2147,4
2148,4
2149,4
2150,4
2151,4
2152,4
2153,4
2154,4
2155,4
2156,4
2157,4
2158,10
2159,10
2160,10
2161,10
2162,10
2163,4
2164,4
2165,4
2166,4
2167,4
2168,10
2169,10
2170,10
2171,6
2172,6
2173,6
2174,6
2175,6
2176,6
2177,6
2178,6
2179,6
2180,6
2181,6
2182,6
2183,6
2184,6
2185,6
2186,6
2187,6
2188,6
2189,6
2190,6
2191,6
2192,6
2193,6
2194,6
2195,6
2196,7
2197,10
2198,10
2199,10
2200,10
2201,10
2202,10
2203,10
2204,10
2205,10
2206,10
2207,10
2208,10
2209,10
2210,10
2211,3
2212,4
2213,10
2214,3
2215,10
2216,10
2217,10
2218,10
2219,10
2220,10
2221,10
2222,7
2223,7
2224,6
2225,6
2226,6
2227,6
2228,7
2229,6
2230,6
2231,6
2232,7
2233,9
2234,6
2235,9
2236,7
2237,9
2238,7
2239,7
2240,7
2241,7
2242,7
2243,7
2244,9
2245,7
2246,6
2247,7
2248,9
2249,7
2250,7
2251,9
2252,7
2253,9
2254,9
2255,9
2256,9
2257,9
2258,7
2259,7
2260,7
2261,7
2262,10
2263,8
2264,8
2265,8
2266,8
2267,8
2268,8
2269,8
2270,8
2271,8
2272,8
2273,8
2274,8
2275,8
2276,8
2277,8
2278,8
2279,8
2280,8
2281,8
2282,8
2283,8
2284,8
2285,8
2286,8
2287,8
2288,8
2289,8
2290,8
2291,8
2292,8
2293,10
2294,4
2295,4
2296,2
2297,4
2298,4
2299,3
2300,3
2301,8
2302,3
2303,8
2304,3
2305,3
2306,8
2307,10
2308,8
2309,1
2310,8
2311,8
2312,8
2313,8
2314,8
2315,8
2316,8
2317,8
2318,8
2319,8
2320,8
2321,2
2322,8
2323,8
2324,8
2325,8
2326,8
2327,8
2328,8
2329,8
2330,8
2331,8
2332,8
2333,8
2334,8
2335,8
2336,8
2337,8
2338,8
2339,8
2340,8
2341,8
2342,8
2343,8
2344,6
2345,9
2346,9
2347,9
2348,9
2349,9
2350,9
2351,9
2352,9
2353,9
2354,7
2355,9
2356,6
2357,9
2358,9
2359,9
2360,6
2361,9
2362,9
2363,9
2364,9
2365,7
2366,7
2367,9
2368,7
2369,7
2370,7
2371,9
2372,9
2373,9
2374,9
2375,9
2376,9
2377,9
2378,9
2379,9
2380,9
2381,9
2382,9
2383,9
2384,9
2385,9
2386,6
2387,9
2388,9
2389,9
2390,9
2391,9
2392,9
2393,9
2394,10
2395,10
2396,10
2397,10
2398,10
2399,10
2400,10
2401,10
2402,10
2403,10
2404,10
2405,10
2406,10
2407,10
2408,10
2409,10
2410,10
2411,10
2412,10
2413,10
2414,10
2415,10
2416,10
2417,10
2418,10
2419,10
2420,10
2421,10
2422,10
2423,2
2424,2
2425,10
2426,10
2427,8
2428,2
2429,8
2430,2
2431,2
2432,2
2433,2
2434,2
2435,8
2436,10
2437,4
2438,1
2439,1
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2447,2
2448,2
2449,8
2450,2
2451,2
2452,2
2453,2
2454,8
2455,8
2456,8
2457,8
2458,8
2459,8
2460,2
2461,2
2462,2
2463,8
2464,8
2465,2
2466,2
2467,4
2468,3
2469,3
2470,8
2471,3
2472,8
2473,3
2474,8
2475,8
2476,8
2477,8
2478,8
2479,8
2480,8
2481,3
2482,8
2483,8
2484,8
2485,8
2486,8
2487,8
2488,8
2489,8
2490,8
2491,8
2492,3
2493,3
2494,8
2495,8
2496,1
2497,6
2498,6
2499,6
2500,6
2501,6
2502,6
2503,6
2504,10
2505,6
2506,6
2507,6
2508,6
2509,6
2510,6
2511,9
2512,6
2513,6
2514,6
2515,6
2516,6
2517,6
2518,9
2519,6
2520,9
2521,6
2522,6
2523,9
2524,6
2525,6
2526,9
2527,9
2528,9
2529,9
2530,6
2531,6
2532,6
2533,9
2534,6
2535,6
2536,6
2537,6
2538,6
2539,6
2540,6
2541,9
2542,9
2543,9
2544,6
2545,6
2546,6
2547,6
2548,9
2549,9
2550,6
2551,9
2552,9
2553,9
2554,9
2555,9
2556,9
2557,9
2558,9
2559,9
2560,9
2561,6
2562,9
2563,9
2564,6
2565,6
2566,6
2567,6
2568,6
2569,10
2570,4
2571,3
2572,10
2573,3
2574,3
2575,10
2576,4
2577,10
2578,4
2579,4
2580,10
2581,4
2582,3
2583,3
2584,3
2585,4
2586,10
2587,3
2588,10
2589,4
2590,10
2591,6
2592,6
2593,6
2594,6
2595,6
2596,6
2597,6
2598,6
2599,9
2600,6
2601,6
2602,9
2603,9
2604,6
2605,6
2606,6
2607,6
2608,6
2609,6
2610,6
2611,6
2612,9
2613,9
2614,6
2615,6
2616,7
2617,7
2618,7
2619,7
2620,7
2621,7
2622,6
2623,6
2624,7
2625,6
2626,7
2627,9
2628,6
2629,6
2630,6
2631,9
2632,9
2633,9
2634,9
2635,9
2636,9
2637,9
2638,6
2639,6
2640,6
2641,9
2642,6
2643,6
2644,6
2645,3
2646,6
2647,3
2648,6
2649,6
2650,3
2651,10
2652,6
2653,3
2654,1
2655,1
2656,8
2657,1
2658,1
2659,3
2660,3
2661,1
2662,10
2663,3
2664,10
2665,8
2666,10
2667,3
2668,3
2669,2
2670,3
2671,3
2672,3
2673,6
2674,6
2675,6
2676,4
2677,6
2678,5
2679,6
2680,6
2681,5
2682,5
2683,6
2684,5
2685,6
2686,5
2687,5
2688,5
2689,5
2690,5
2691,5
2692,5
2693,5
2694,5
2695,5
2696,5
2697,5
2698,5
2699,5
2700,6
2701,5
2702,9
2703,1
2704,1
2705,1
2706,2
2707,2
2708,2
2709,1
2710,1
2711,1
2712,1
2713,2
2714,2
2715,1
2716,2
2717,1
2718,1
2719,2
2720,1
2721,1
2722,1
2723,2
2724,10
2725,5
2726,2
2727,5
2728,6
2729,2
2730,5
2731,6
2732,6
2733,6
2734,6
2735,6
2736,6
2737,6
2738,6
2739,1
2740,3
2741,1
2742,6
2743,6
2744,6
2745,6
2746,6
2747,6
2748,6
2749,6
2750,6
2751,6
2752,6
2753,6
2754,6
2755,6
2756,6
2757,6
2758,6
2759,4
2760,4
2761,3
2762,3
2763,3
2764,3
2765,3
2766,10
2767,3
2768,10
2769,4
2770,4
2771,4
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,10
2779,4
2780,10
2781,10
2782,10
2783,10
2784,10
2785,3
2786,3
2787,3
2788,3
2789,3
2790,4
2791,4
2792,6
2793,9
2794,6
2795,9
2796,9
2797,9
2798,9
2799,3
2800,7
2801,7
2802,7
2803,7
2804,9
2805,7
2806,9
2807,9
2808,6
2809,9
2810,7
2811,9
2812,3
2813,7
2814,9
2815,9
2816,9
2817,9
2818,7
2819,9
2820,9
2821,9
2822,9
2823,9
2824,9
2825,9
2826,9
2827,7
2828,7
2829,5
2830,5
2831,3
2832,4
2833,3
2834,3
2835,3
2836,10
2837,1
2838,10
2839,10
2840,10
2841,10
2842,10
2843,3
2844,10
2845,3
2846,4
2847,10
2848,10
2849,3
2850,3
2851,10
2852,10
2853,10
2854,10
2855,3
2856,10
2857,10
2858,3
2859,10
2860,3
2861,10
2862,3
2863,3
2864,4
2865,4
2866,3
2867,8
2868,8
2869,3
2870,3
2871,3
2872,8
2873,8
2874,8
2875,8
2876,8
2877,8
2878,8
2879,8
2880,8
2881,8
2882,8
2883,8
2884,8
2885,8
2886,8
2887,3
2888,3
2889,8
2890,10
2891,3
2892,10
2893,5
2894,6
2895,7
2896,7
2897,7
2898,7
2899,7
2900,7
2901,7
2902,7
2903,9
2904,7
2905,7
2906,7
2907,7
2908,7
2909,7
2910,7
2911,7
2912,7
2913,7
2914,7
2915,7
2916,5
2917,5
2918,5
2919,3
2920,3
2921,3
2922,3
2923,3
2924,3
2925,3
2926,1
2927,1
2928,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,4
2935,8
2936,8
2937,8
2938,4
2939,4
2940,10
2941,10
2942,4
2943,4
2944,6
2945,5
2946,5
2947,5
2948,5
2949,5
2950,5
2951,5
2952,5
2953,5
2954,5
2955,5
2956,5
2957,5
2958,5
2959,5
2960,7
2961,9
2962,9
2963,5
2964,5
2965,6
2966,9
2967,5
2968,6
2969,5
2970,5
2971,6
2972,6
2973,6
2974,6
2975,6
2976,6
2977,5
2978,9
2979,5
2980,6
2981,5
2982,6
2983,5
2984,6
2985,9
2986,9
2987,7
2988,9
2989,7
2990,7
2991,7
2992,7
2993,7
2994,7
2995,7
2996,7
