Id,Prediction
476,10
477,4
478,7
479,6
480,7
481,9
482,9
483,9
484,7
485,7
486,9
487,9
488,9
489,9
490,9
491,9
492,9
493,10
494,7
495,9
496,9
497,9
498,9
499,8
500,6
501,8
502,8
503,8
504,6
505,8
506,8
507,9
508,8
509,6
510,8
511,8
512,6
513,9
514,9
515,9
516,9
517,9
518,9
519,9
520,8
521,9
522,9
523,9
524,9
525,6
526,6
527,9
528,9
529,9
530,9
531,9
532,6
533,10
534,4
535,4
536,6
537,8
538,8
539,8
540,3
541,2
542,8
543,2
544,2
545,2
546,2
547,9
548,9
549,9
550,9
551,4
552,9
553,6
554,6
555,4
556,4
557,6
558,4
559,6
560,4
561,10
562,4
563,6
564,10
565,10
566,9
567,6
568,9
569,7
570,9
571,9
572,9
573,9
574,9
575,10
576,4
577,6
578,6
579,9
580,9
581,9
582,7
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,6
593,9
594,9
595,9
596,9
597,9
598,9
599,9
600,9
601,9
602,9
603,9
604,9
605,9
606,9
607,9
608,9
609,7
610,9
611,6
612,6
613,9
614,9
615,6
616,7
617,7
618,7
619,7
620,7
621,9
622,7
623,9
624,7
625,7
626,9
627,7
628,7
629,7
630,7
631,7
632,7
633,7
634,9
635,9
636,6
637,9
638,9
639,6
640,10
641,10
642,10
643,7
644,7
645,6
646,7
647,7
648,7
649,6
650,7
651,9
652,7
653,9
654,7
655,2
656,1
657,2
658,2
659,2
660,2
661,2
662,1
663,1
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,4
685,4
686,2
687,2
688,2
689,2
690,1
691,1
692,2
693,1
694,2
695,2
696,2
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,1
706,2
707,2
708,2
709,5
710,5
711,10
712,5
713,5
714,5
715,5
716,5
717,5
718,5
719,4
720,3
721,1
722,1
723,1
724,1
725,4
726,2
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,3
735,2
736,1
737,4
738,4
739,2
740,4
741,4
742,3
743,2
744,3
745,1
746,1
747,4
748,4
749,4
750,10
751,10
752,4
753,4
754,5
755,4
756,4
757,2
758,4
759,2
760,4
761,4
762,5
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,8
771,2
772,2
773,2
774,2
775,2
776,2
777,2
778,2
779,2
780,5
781,5
782,5
783,5
784,10
785,10
786,9
787,9
788,9
789,9
790,9
791,9
792,2
793,9
794,9
795,7
796,9
797,9
798,7
799,7
800,9
801,9
802,9
803,9
804,9
805,9
806,2
807,9
808,9
809,9
810,9
811,9
812,9
813,9
814,9
815,9
816,9
817,4
818,9
819,9
820,9
821,9
822,9
823,9
824,4
825,10
826,10
827,4
828,10
829,10
830,4
831,8
832,2
833,3
834,3
835,3
836,3
837,3
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,5
846,5
847,10
848,10
849,6
850,5
851,6
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,9
867,7
868,7
869,7
870,5
871,5
872,4
873,5
874,5
875,5
876,5
877,7
878,7
879,7
880,4
881,4
882,4
883,4
884,4
885,4
886,4
887,4
888,4
889,7
890,4
891,2
892,4
893,4
894,5
895,7
896,7
897,7
898,2
899,2
900,2
901,2
902,2
903,4
904,7
905,4
906,4
907,4
908,4
909,4
910,4
911,5
912,6
913,5
914,5
915,6
916,5
917,2
918,6
919,6
920,2
921,2
922,2
923,10
924,10
925,10
926,10
927,2
928,10
929,10
930,10
931,10
932,10
933,10
934,10
935,10
936,10
937,10
938,4
939,10
940,4
941,4
942,4
943,2
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,4
952,4
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,8
963,4
964,4
965,4
966,4
967,4
968,4
969,4
970,10
971,10
972,10
973,8
974,8
975,2
976,4
977,4
978,4
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,8
987,4
988,4
989,4
990,4
991,4
992,5
993,6
994,9
995,6
996,6
997,6
998,6
999,9
1000,6
1001,9
1002,5
1003,5
1004,6
1005,6
1006,6
1007,9
1008,6
1009,6
1010,9
1011,9
1012,6
1013,6
1014,9
1015,6
1016,9
1017,6
1018,9
1019,9
1020,6
1021,9
1022,9
1023,6
1024,9
1025,6
1026,6
1027,9
1028,9
1029,6
1030,6
1031,6
1032,6
1033,5
1034,5
1035,1
1036,10
1037,8
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,8
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,8
1064,8
1065,1
1066,5
1067,10
1068,10
1069,4
1070,10
1071,4
1072,4
1073,7
1074,8
1075,8
1076,8
1077,8
1078,8
1079,2
1080,8
1081,8
1082,9
1083,7
1084,9
1085,8
1086,4
1087,8
1088,8
1089,8
1090,8
1091,7
1092,8
1093,7
1094,4
1095,7
1096,4
1097,7
1098,4
1099,4
1100,4
1101,4
1102,7
1103,4
1104,4
1105,4
1106,4
1107,7
1108,4
1109,4
1110,4
1111,4
1112,4
1113,7
1114,4
1115,4
1116,7
1117,7
1118,7
1119,7
1120,5
1121,5
1122,5
1123,5
1124,5
1125,5
1126,5
1127,5
1128,5
1129,5
1130,5
1131,5
1132,5
1133,5
1134,5
1135,5
1136,5
1137,5
1138,10
1139,5
1140,5
1141,5
1142,5
1143,5
1144,4
1145,4
1146,4
1147,4
1148,4
1149,4
1150,4
1151,10
1152,10
1153,10
1154,5
1155,5
1156,5
1157,5
1158,2
1159,2
1160,8
1161,8
1162,2
1163,2
1164,9
1165,2
1166,6
1167,5
1168,2
1169,5
1170,2
1171,2
1172,2
1173,2
1174,2
1175,6
1176,2
1177,2
1178,2
1179,2
1180,5
1181,5
1182,5
1183,2
1184,8
1185,8
1186,2
1187,2
1188,2
1189,2
1190,2
1191,2
1192,9
1193,9
1194,9
1195,2
1196,8
1197,1
1198,8
1199,8
1200,8
1201,1
1202,2
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,2
1210,2
1211,2
1212,2
1213,2
1214,2
1215,5
1216,9
1217,9
1218,1
1219,1
1220,9
1221,9
1222,9
1223,9
1224,9
1225,6
1226,9
1227,9
1228,1
1229,9
1230,9
1231,9
1232,5
1233,9
1234,9
1235,9
1236,9
1237,9
1238,9
1239,9
1240,9
1241,9
1242,5
1243,7
1244,5
1245,5
1246,7
1247,5
1248,7
1249,7
1250,5
1251,7
1252,7
1253,7
1254,9
1255,9
1256,9
1257,9
1258,7
1259,9
1260,9
1261,9
1262,9
1263,9
1264,9
1265,9
1266,9
1267,5
1268,1
1269,8
1270,2
1271,1
1272,3
1273,1
1274,1
1275,1
1276,1
1277,1
1278,8
1279,1
1280,1
1281,1
1282,5
1283,5
1284,4
1285,4
1286,10
1287,10
1288,10
1289,10
1290,4
1291,10
1292,10
1293,10
1294,10
1295,10
1296,10
1297,10
1298,10
1299,10
1300,10
1301,10
1302,10
1303,10
1304,10
1305,10
1306,10
1307,10
1308,10
1309,10
1310,10
1311,10
1312,10
1313,4
1314,10
1315,8
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,2
1341,8
1342,5
1343,5
1344,5
1345,5
1346,5
1347,2
1348,9
1349,9
1350,9
1351,7
1352,7
1353,7
1354,7
1355,7
1356,7
1357,7
1358,7
1359,7
1360,7
1361,7
1362,7
1363,7
1364,7
1365,7
1366,7
1367,9
1368,6
1369,7
1370,7
1371,7
1372,6
1373,7
1374,7
1375,7
1376,7
1377,7
1378,7
1379,7
1380,9
1381,9
1382,6
1383,7
1384,7
1385,7
1386,6
1387,6
1388,7
1389,7
1390,7
1391,7
1392,4
1393,10
1394,10
1395,10
1396,10
1397,10
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,5
1426,5
1427,4
1428,10
1429,4
1430,6
1431,4
1432,4
1433,9
1434,9
1435,8
1436,2
1437,8
1438,9
1439,2
1440,9
1441,4
1442,9
1443,8
1444,8
1445,1
1446,8
1447,8
1448,4
1449,1
1450,9
1451,5
1452,5
1453,5
1454,10
1455,10
1456,10
1457,5
1458,7
1459,7
1460,5
1461,10
1462,10
1463,10
1464,5
1465,5
1466,5
1467,5
1468,10
1469,10
1470,5
1471,6
1472,6
1473,6
1474,5
1475,5
1476,5
1477,5
1478,6
1479,5
1480,2
1481,5
1482,10
1483,6
1484,6
1485,6
1486,6
1487,10
1488,5
1489,5
1490,6
1491,6
1492,7
1493,10
1494,10
1495,10
1496,10
1497,4
1498,5
1499,10
1500,10
1501,4
1502,10
1503,8
1504,10
1505,10
1506,10
1507,8
1508,8
1509,8
1510,2
1511,2
1512,2
1513,8
1514,8
1515,8
1516,2
1517,5
1518,5
1519,7
1520,9
1521,7
1522,7
1523,9
1524,9
1525,9
1526,9
1527,9
1528,9
1529,9
1530,9
1531,9
1532,9
1533,6
1534,9
1535,9
1536,9
1537,9
1538,9
1539,6
1540,9
1541,9
1542,9
1543,9
1544,9
1545,9
1546,9
1547,9
1548,9
1549,9
1550,5
1551,5
1552,5
1553,5
1554,5
1555,5
1556,5
1557,5
1558,5
1559,5
1560,5
1561,5
1562,5
1563,5
1564,5
1565,5
1566,5
1567,5
1568,5
1569,5
1570,5
1571,5
1572,5
1573,4
1574,4
1575,5
1576,4
1577,4
1578,5
1579,3
1580,5
1581,4
1582,4
1583,5
1584,5
1585,4
1586,8
1587,8
1588,5
1589,5
1590,5
1591,5
1592,5
1593,5
1594,5
1595,8
1596,8
1597,5
1598,5
1599,5
1600,5
1601,5
1602,5
1603,5
1604,5
1605,5
1606,5
1607,5
1608,5
1609,5
1610,5
1611,5
1612,5
1613,5
1614,5
1615,5
1616,5
1617,5
1618,5
1619,5
1620,5
1621,5
1622,5
1623,5
1624,5
1625,5
1626,5
1627,5
1628,5
1629,5
1630,5
1631,5
1632,5
1633,7
1634,7
1635,5
1636,5
1637,7
1638,7
1639,7
1640,4
1641,4
1642,9
1643,7
1644,7
1645,9
1646,7
1647,9
1648,9
1649,9
1650,9
1651,9
1652,9
1653,6
1654,6
1655,6
1656,6
1657,6
1658,6
1659,6
1660,5
1661,5
1662,5
1663,5
1664,5
1665,8
1666,5
1667,5
1668,9
1669,5
1670,9
1671,9
1672,9
1673,9
1674,5
1675,5
1676,7
1677,7
1678,7
1679,7
1680,7
1681,7
1682,8
1683,8
1684,8
1685,7
1686,7
1687,7
1688,7
1689,7
1690,8
1691,9
1692,8
1693,8
1694,8
1695,8
1696,8
1697,8
1698,8
1699,8
1700,8
1701,8
1702,8
1703,8
1704,5
1705,5
1706,8
1707,8
1708,8
1709,8
1710,5
1711,5
1712,5
1713,5
1714,5
1715,8
1716,8
1717,5
1718,8
1719,5
1720,5
1721,5
1722,9
1723,9
1724,9
1725,9
1726,9
1727,9
1728,9
1729,9
1730,5
1731,9
1732,5
1733,5
1734,5
1735,5
1736,5
1737,5
1738,5
1739,5
1740,5
1741,5
1742,5
1743,5
1744,5
1745,5
1746,5
1747,5
1748,5
1749,5
1750,5
1751,5
1752,5
1753,5
1754,5
1755,9
1756,9
1757,7
1758,9
1759,5
1760,9
1761,5
1762,9
1763,5
1764,9
1765,9
1766,9
1767,9
1768,9
1769,9
1770,5
1771,5
1772,5
1773,5
1774,5
1775,5
1776,5
1777,4
1778,5
1779,4
1780,5
1781,5
1782,5
1783,5
1784,5
1785,5
1786,5
1787,5
1788,10
1789,5
1790,5
1791,5
1792,5
1793,5
1794,5
1795,5
1796,5
1797,5
1798,5
1799,5
1800,6
1801,6
1802,6
1803,6
1804,5
1805,6
1806,6
1807,6
1808,6
1809,6
1810,6
1811,6
1812,5
1813,5
1814,5
1815,6
1816,6
1817,6
1818,5
1819,5
1820,6
1821,6
1822,5
1823,5
1824,5
1825,5
1826,5
1827,6
1828,5
1829,6
1830,5
1831,6
1832,6
1833,6
1834,6
1835,5
1836,6
1837,6
1838,6
1839,6
1840,6
1841,6
1842,6
1843,6
1844,6
1845,5
1846,5
1847,6
1848,6
1849,6
1850,6
1851,5
1852,5
1853,5
1854,5
1855,6
1856,6
1857,6
1858,6
1859,5
1860,6
1861,6
1862,6
1863,4
1864,6
1865,6
1866,5
1867,6
1868,6
1869,6
1870,6
1871,6
1872,5
1873,5
1874,5
1875,5
1876,5
1877,5
1878,5
1879,5
1880,6
1881,5
1882,6
1883,6
1884,6
1885,6
1886,6
1887,6
1888,6
1889,6
1890,5
1891,6
1892,5
1893,4
1894,5
1895,5
1896,4
1897,5
1898,10
1899,5
1900,4
1901,5
1902,10
1903,4
1904,3
1905,4
1906,6
1907,6
1908,6
1909,6
1910,6
1911,6
1912,4
1913,6
1914,6
1915,6
1916,5
1917,5
1918,5
1919,4
1920,5
1921,5
1922,5
1923,5
1924,5
1925,5
1926,5
1927,5
1928,5
1929,5
1930,5
1931,5
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,5
1939,5
1940,5
1941,6
1942,5
1943,6
1944,6
1945,6
1946,6
1947,6
1948,5
1949,5
1950,5
1951,6
1952,6
1953,6
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,5
1963,6
1964,6
1965,5
1966,6
1967,6
1968,5
1969,6
1970,6
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,6
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,5
2005,3
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,6
2016,5
2017,5
2018,10
2019,5
2020,5
2021,4
2022,4
2023,4
2024,4
2025,5
2026,5
2027,5
2028,4
2029,5
2030,4
2031,4
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,4
2040,5
2041,5
2042,5
2043,5
2044,6
2045,5
2046,9
2047,5
2048,4
2049,9
2050,4
2051,9
2052,9
2053,9
2054,5
2055,9
2056,9
2057,9
2058,9
2059,9
2060,9
2061,9
2062,9
2063,9
2064,9
2065,9
2066,9
2067,9
2068,9
2069,9
2070,9
2071,9
2072,9
2073,9
2074,9
2075,9
2076,5
2077,5
2078,9
2079,9
2080,5
2081,5
2082,5
2083,6
2084,5
2085,5
2086,5
2087,5
2088,5
2089,5
2090,5
2091,5
2092,5
2093,6
2094,10
2095,10
2096,4
2097,5
2098,5
2099,5
2100,5
2101,4
2102,5
2103,10
2104,10
2105,10
2106,10
2107,5
2108,5
2109,4
2110,5
2111,6
2112,10
2113,10
2114,10
2115,10
2116,4
2117,8
2118,8
2119,8
2120,8
2121,8
2122,8
2123,8
2124,1
2125,4
2126,8
2127,8
2128,8
2129,8
2130,8
2131,8
2132,8
2133,1
2134,8
2135,4
2136,8
2137,3
2138,10
2139,10
2140,10
2141,10
2142,4
2143,4
2144,10
2145,10
2146,10
2147,4
2148,10
2149,4
2150,4
2151,4
2152,4
2153,4
2154,4
2155,4
2156,4
2157,4
2158,4
2159,4
2160,10
2161,10
2162,4
2163,4
2164,4
2165,4
2166,4
2167,4
2168,4
2169,10
2170,10
2171,7
2172,7
2173,7
2174,7
2175,7
2176,7
2177,7
2178,7
2179,7
2180,7
2181,7
2182,7
2183,6
2184,7
2185,7
2186,7
2187,7
2188,7
2189,7
2190,7
2191,7
2192,7
2193,7
2194,6
2195,7
2196,7
2197,10
2198,4
2199,10
2200,10
2201,10
2202,10
2203,10
2204,10
2205,10
2206,10
2207,10
2208,10
2209,10
2210,10
2211,10
2212,10
2213,10
2214,10
2215,4
2216,10
2217,4
2218,10
2219,10
2220,10
2221,10
2222,7
2223,7
2224,7
2225,7
2226,7
2227,7
2228,7
2229,7
2230,7
2231,6
2232,7
2233,7
2234,6
2235,7
2236,7
2237,7
2238,7
2239,7
2240,6
2241,7
2242,7
2243,7
2244,7
2245,7
2246,7
2247,7
2248,7
2249,6
2250,7
2251,7
2252,7
2253,6
2254,7
2255,7
2256,7
2257,7
2258,7
2259,7
2260,7
2261,6
2262,8
2263,2
2264,8
2265,8
2266,8
2267,8
2268,8
2269,8
2270,8
2271,2
2272,2
2273,8
2274,8
2275,8
2276,8
2277,2
2278,8
2279,8
2280,8
2281,8
2282,8
2283,8
2284,8
2285,8
2286,8
2287,8
2288,8
2289,8
2290,8
2291,8
2292,8
2293,10
2294,4
2295,4
2296,10
2297,4
2298,4
2299,4
2300,8
2301,8
2302,4
2303,8
2304,2
2305,2
2306,10
2307,10
2308,2
2309,2
2310,8
2311,8
2312,8
2313,8
2314,8
2315,8
2316,8
2317,3
2318,8
2319,8
2320,8
2321,2
2322,2
2323,8
2324,8
2325,8
2326,2
2327,8
2328,8
2329,8
2330,8
2331,8
2332,8
2333,8
2334,8
2335,8
2336,8
2337,8
2338,8
2339,8
2340,8
2341,8
2342,8
2343,10
2344,7
2345,7
2346,7
2347,7
2348,7
2349,7
2350,7
2351,7
2352,9
2353,9
2354,9
2355,7
2356,9
2357,7
2358,7
2359,7
2360,7
2361,7
2362,7
2363,7
2364,9
2365,7
2366,7
2367,7
2368,7
2369,9
2370,7
2371,9
2372,7
2373,7
2374,9
2375,9
2376,7
2377,6
2378,7
2379,9
2380,9
2381,7
2382,7
2383,7
2384,7
2385,9
2386,7
2387,7
2388,7
2389,7
2390,7
2391,7
2392,7
2393,7
2394,10
2395,10
2396,10
2397,10
2398,10
2399,10
2400,10
2401,10
2402,10
2403,10
2404,10
2405,10
2406,10
2407,10
2408,10
2409,10
2410,10
2411,10
2412,10
2413,10
2414,10
2415,10
2416,10
2417,10
2418,10
2419,10
2420,10
2421,10
2422,10
2423,10
2424,10
2425,10
2426,10
2427,2
2428,2
2429,8
2430,8
2431,2
2432,8
2433,2
2434,2
2435,10
2436,10
2437,10
2438,10
2439,8
2440,8
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2447,8
2448,8
2449,8
2450,1
2451,8
2452,2
2453,3
2454,2
2455,8
2456,1
2457,2
2458,1
2459,8
2460,2
2461,2
2462,1
2463,1
2464,1
2465,2
2466,2
2467,10
2468,8
2469,8
2470,8
2471,1
2472,8
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,8
2483,8
2484,1
2485,8
2486,1
2487,8
2488,8
2489,1
2490,1
2491,1
2492,8
2493,8
2494,8
2495,8
2496,8
2497,6
2498,9
2499,2
2500,9
2501,1
2502,9
2503,2
2504,2
2505,2
2506,4
2507,3
2508,9
2509,2
2510,6
2511,2
2512,6
2513,6
2514,9
2515,9
2516,9
2517,9
2518,9
2519,9
2520,2
2521,9
2522,9
2523,9
2524,6
2525,2
2526,9
2527,2
2528,9
2529,2
2530,2
2531,8
2532,2
2533,8
2534,9
2535,9
2536,9
2537,9
2538,6
2539,9
2540,3
2541,3
2542,2
2543,9
2544,2
2545,2
2546,2
2547,2
2548,2
2549,2
2550,2
2551,2
2552,9
2553,2
2554,7
2555,7
2556,9
2557,9
2558,9
2559,9
2560,2
2561,2
2562,9
2563,9
2564,8
2565,8
2566,9
2567,9
2568,9
2569,8
2570,8
2571,4
2572,9
2573,3
2574,4
2575,3
2576,9
2577,4
2578,3
2579,3
2580,9
2581,4
2582,3
2583,3
2584,9
2585,9
2586,9
2587,9
2588,9
2589,4
2590,3
2591,8
2592,2
2593,2
2594,2
2595,9
2596,9
2597,2
2598,9
2599,6
2600,9
2601,6
2602,2
2603,9
2604,9
2605,9
2606,9
2607,9
2608,9
2609,9
2610,9
2611,9
2612,9
2613,9
2614,9
2615,9
2616,2
2617,2
2618,3
2619,3
2620,9
2621,2
2622,9
2623,4
2624,4
2625,2
2626,2
2627,9
2628,9
2629,9
2630,9
2631,2
2632,9
2633,9
2634,2
2635,2
2636,2
2637,2
2638,2
2639,2
2640,9
2641,2
2642,2
2643,6
2644,6
2645,6
2646,6
2647,6
2648,6
2649,6
2650,6
2651,6
2652,6
2653,6
2654,6
2655,6
2656,6
2657,6
2658,6
2659,6
2660,6
2661,6
2662,6
2663,6
2664,6
2665,1
2666,6
2667,6
2668,6
2669,6
2670,6
2671,6
2672,6
2673,6
2674,6
2675,6
2676,6
2677,6
2678,6
2679,6
2680,6
2681,6
2682,6
2683,6
2684,5
2685,6
2686,5
2687,5
2688,5
2689,5
2690,5
2691,5
2692,6
2693,6
2694,5
2695,6
2696,6
2697,6
2698,5
2699,5
2700,5
2701,5
2702,5
2703,8
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,8
2726,8
2727,8
2728,5
2729,10
2730,6
2731,6
2732,6
2733,6
2734,6
2735,6
2736,1
2737,6
2738,6
2739,1
2740,1
2741,6
2742,6
2743,6
2744,6
2745,6
2746,6
2747,6
2748,6
2749,6
2750,6
2751,6
2752,6
2753,6
2754,6
2755,6
2756,6
2757,5
2758,6
2759,10
2760,4
2761,10
2762,10
2763,10
2764,10
2765,4
2766,10
2767,1
2768,1
2769,10
2770,10
2771,1
2772,1
2773,1
2774,1
2775,10
2776,1
2777,1
2778,10
2779,10
2780,10
2781,10
2782,10
2783,1
2784,10
2785,10
2786,10
2787,10
2788,4
2789,4
2790,4
2791,10
2792,6
2793,6
2794,6
2795,6
2796,6
2797,6
2798,6
2799,6
2800,6
2801,6
2802,6
2803,1
2804,6
2805,6
2806,6
2807,6
2808,6
2809,6
2810,6
2811,6
2812,9
2813,6
2814,5
2815,5
2816,6
2817,9
2818,9
2819,1
2820,5
2821,5
2822,6
2823,5
2824,5
2825,9
2826,9
2827,9
2828,5
2829,5
2830,5
2831,4
2832,10
2833,10
2834,4
2835,2
2836,8
2837,8
2838,8
2839,8
2840,8
2841,8
2842,8
2843,8
2844,1
2845,1
2846,8
2847,1
2848,8
2849,8
2850,8
2851,3
2852,2
2853,8
2854,8
2855,8
2856,1
2857,1
2858,1
2859,1
2860,1
2861,10
2862,1
2863,6
2864,10
2865,10
2866,10
2867,10
2868,10
2869,4
2870,3
2871,8
2872,8
2873,1
2874,8
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,8
2887,1
2888,1
2889,1
2890,1
2891,3
2892,5
2893,5
2894,5
2895,6
2896,6
2897,7
2898,6
2899,6
2900,1
2901,1
2902,6
2903,7
2904,6
2905,7
2906,7
2907,7
2908,7
2909,7
2910,6
2911,1
2912,7
2913,9
2914,6
2915,5
2916,5
2917,5
2918,1
2919,4
2920,3
2921,4
2922,2
2923,4
2924,3
2925,3
2926,4
2927,3
2928,1
2929,1
2930,1
2931,1
2932,8
2933,1
2934,1
2935,8
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,10
2943,10
2944,5
2945,5
2946,5
2947,5
2948,5
2949,5
2950,5
2951,5
2952,5
2953,5
2954,5
2955,5
2956,5
2957,5
2958,5
2959,9
2960,9
2961,9
2962,5
2963,6
2964,5
2965,5
2966,6
2967,5
2968,5
2969,5
2970,5
2971,5
2972,5
2973,5
2974,5
2975,5
2976,6
2977,5
2978,9
2979,5
2980,5
2981,5
2982,5
2983,6
2984,5
2985,9
2986,7
2987,6
2988,2
2989,7
2990,8
2991,7
2992,7
2993,6
2994,7
2995,9
2996,6
