Id,Prediction
335,4
336,8
337,10
338,7
339,9
340,9
341,6
342,6
343,9
344,6
345,9
346,9
347,9
348,7
349,9
350,9
351,9
352,7
353,9
354,9
355,7
356,6
357,7
358,9
359,7
360,6
361,7
362,6
363,6
364,5
365,5
366,5
367,9
368,9
369,6
370,5
371,5
372,5
373,5
374,7
375,5
376,5
377,5
378,5
379,9
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,10
389,9
390,6
391,10
392,10
393,9
394,9
395,9
396,9
397,10
398,10
399,9
400,10
401,9
402,9
403,9
404,4
405,9
406,9
407,9
408,9
409,9
410,5
411,8
412,1
413,9
414,8
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,8
438,8
439,3
440,3
441,8
442,6
443,9
444,9
445,6
446,3
447,6
448,6
449,10
450,8
451,10
452,10
453,10
454,4
455,3
456,10
457,10
458,6
459,6
460,10
461,4
462,3
463,6
464,6
465,6
466,6
467,9
468,9
469,6
470,9
471,10
472,10
473,9
474,9
475,9
476,6
477,6
478,9
479,6
480,9
481,6
482,6
483,9
484,6
485,6
486,9
487,6
488,7
489,7
490,6
491,5
492,5
493,5
494,6
495,10
496,8
497,9
498,6
499,8
500,6
501,9
502,2
503,6
504,6
505,6
506,5
507,6
508,10
509,6
510,10
511,3
512,6
513,6
514,8
515,8
516,9
517,6
518,10
519,5
520,6
521,9
522,9
523,5
524,3
525,5
526,8
527,2
528,6
529,7
530,6
531,7
532,9
533,6
534,6
535,6
536,6
537,6
538,9
539,9
540,6
541,6
542,6
543,1
544,1
545,5
546,9
547,2
548,5
549,9
550,6
551,3
552,3
553,9
554,9
555,6
556,9
557,9
558,9
559,9
560,9
561,3
562,9
563,4
564,9
565,6
566,9
567,6
568,9
569,9
570,9
571,6
572,9
573,9
574,5
575,9
576,9
577,8
578,9
579,9
580,6
581,6
582,5
583,2
584,6
585,9
586,6
587,6
588,6
589,6
590,6
591,3
592,10
593,6
594,9
595,2
596,6
597,9
598,9
599,3
600,10
601,3
602,6
603,3
604,9
605,10
606,3
607,6
608,6
609,6
610,9
611,9
612,9
613,6
614,6
615,6
616,7
617,2
618,6
619,6
620,9
621,7
622,6
623,7
624,9
625,10
626,9
627,9
628,6
629,7
630,9
631,6
632,9
633,7
634,7
635,7
636,9
637,6
638,9
639,9
640,7
641,9
642,9
643,4
644,7
645,9
646,9
647,7
648,7
649,10
650,5
651,5
652,10
653,6
654,6
655,7
656,3
657,5
658,5
659,5
660,2
661,10
662,4
663,2
664,4
665,2
666,5
667,2
668,2
669,2
670,2
671,5
672,2
673,5
674,5
675,2
676,1
677,5
678,10
679,10
680,1
681,10
682,2
683,7
684,8
685,8
686,4
687,4
688,2
689,8
690,4
691,2
692,1
693,1
694,1
695,4
696,2
697,2
698,2
699,2
700,2
701,2
702,2
703,1
704,4
705,1
706,4
707,4
708,10
709,5
710,5
711,5
712,5
713,4
714,5
715,5
716,5
717,5
718,5
719,4
720,8
721,1
722,1
723,8
724,1
725,4
726,2
727,2
728,1
729,1
730,1
731,1
732,2
733,1
734,1
735,1
736,1
737,4
738,2
739,2
740,2
741,1
742,1
743,8
744,1
745,1
746,8
747,4
748,4
749,4
750,4
751,4
752,4
753,6
754,10
755,6
756,1
757,8
758,4
759,4
760,4
761,4
762,4
763,10
764,4
765,4
766,4
767,8
768,8
769,4
770,4
771,4
772,4
773,9
774,4
775,8
776,8
777,8
778,2
779,9
780,2
781,4
782,5
783,4
784,5
785,4
786,4
787,7
788,5
789,9
790,9
791,9
792,9
793,9
794,9
795,9
796,9
797,9
798,9
799,9
800,9
801,9
802,9
803,9
804,9
805,9
806,9
807,9
808,9
809,9
810,9
811,9
812,9
813,9
814,9
815,7
816,9
817,9
818,9
819,9
820,7
821,7
822,7
823,7
824,4
825,9
826,4
827,4
828,8
829,8
830,8
831,8
832,2
833,1
834,1
835,10
836,2
837,8
838,8
839,8
840,3
841,3
842,8
843,1
844,1
845,1
846,8
847,5
848,5
849,9
850,7
851,7
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,9
867,7
868,9
869,5
870,5
871,5
872,9
873,10
874,10
875,7
876,9
877,7
878,9
879,9
880,9
881,9
882,9
883,9
884,9
885,9
886,9
887,9
888,9
889,9
890,7
891,9
892,7
893,9
894,7
895,7
896,7
897,7
898,9
899,9
900,9
901,7
902,9
903,9
904,9
905,4
906,7
907,9
908,9
909,9
910,7
911,9
912,7
913,7
914,7
915,9
916,9
917,10
918,7
919,4
920,4
921,4
922,4
923,4
924,4
925,4
926,4
927,4
928,10
929,4
930,4
931,4
932,4
933,4
934,4
935,10
936,4
937,4
938,10
939,10
940,4
941,4
942,4
943,4
944,9
945,4
946,6
947,8
948,6
949,4
950,9
951,9
952,4
953,9
954,9
955,7
956,9
957,9
958,9
959,9
960,9
961,9
962,4
963,4
964,3
965,5
966,1
967,4
968,4
969,4
970,1
971,3
972,1
973,4
974,1
975,8
976,4
977,4
978,4
979,4
980,4
981,4
982,8
983,4
984,4
985,4
986,4
987,4
988,8
989,5
990,4
991,4
992,5
993,9
994,7
995,9
996,9
997,9
998,9
999,9
1000,7
1001,6
1002,7
1003,6
1004,6
1005,6
1006,9
1007,9
1008,7
1009,9
1010,9
1011,9
1012,6
1013,9
1014,9
1015,6
1016,9
1017,7
1018,9
1019,7
1020,7
1021,7
1022,9
1023,9
1024,7
1025,6
1026,7
1027,9
1028,9
1029,6
1030,6
1031,7
1032,6
1033,5
1034,4
1035,10
1036,2
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,8
1056,1
1057,1
1058,8
1059,1
1060,1
1061,1
1062,1
1063,1
1064,10
1065,8
1066,8
1067,10
1068,6
1069,9
1070,10
1071,6
1072,9
1073,9
1074,9
1075,9
1076,6
1077,6
1078,7
1079,7
1080,9
1081,7
1082,7
1083,8
1084,9
1085,7
1086,9
1087,9
1088,9
1089,7
1090,7
1091,9
1092,7
1093,9
1094,9
1095,7
1096,7
1097,9
1098,9
1099,7
1100,7
1101,7
1102,7
1103,9
1104,9
1105,9
1106,6
1107,6
1108,9
1109,7
1110,7
1111,9
1112,7
1113,7
1114,9
1115,9
1116,8
1117,9
1118,8
1119,9
1120,6
1121,4
1122,5
1123,5
1124,5
1125,4
1126,5
1127,5
1128,5
1129,5
1130,5
1131,5
1132,5
1133,5
1134,5
1135,5
1136,5
1137,4
1138,5
1139,5
1140,5
1141,5
1142,5
1143,5
1144,5
1145,5
1146,5
1147,5
1148,5
1149,5
1150,5
1151,10
1152,6
1153,4
1154,10
1155,10
1156,10
1157,10
1158,8
1159,10
1160,7
1161,1
1162,8
1163,8
1164,1
1165,10
1166,10
1167,10
1168,1
1169,1
1170,10
1171,8
1172,1
1173,1
1174,3
1175,8
1176,1
1177,1
1178,1
1179,8
1180,10
1181,3
1182,3
1183,1
1184,10
1185,1
1186,2
1187,2
1188,1
1189,8
1190,2
1191,2
1192,10
1193,10
1194,1
1195,1
1196,10
1197,8
1198,1
1199,1
1200,1
1201,1
1202,10
1203,2
1204,8
1205,9
1206,10
1207,9
1208,8
1209,10
1210,8
1211,6
1212,1
1213,1
1214,10
1215,10
1216,7
1217,7
1218,9
1219,9
1220,9
1221,9
1222,9
1223,9
1224,6
1225,6
1226,9
1227,6
1228,6
1229,9
1230,6
1231,9
1232,9
1233,8
1234,7
1235,7
1236,9
1237,6
1238,6
1239,7
1240,9
1241,6
1242,6
1243,7
1244,9
1245,9
1246,9
1247,9
1248,7
1249,9
1250,9
1251,9
1252,9
1253,9
1254,7
1255,9
1256,9
1257,9
1258,9
1259,9
1260,9
1261,9
1262,9
1263,9
1264,9
1265,9
1266,9
1267,8
1268,8
1269,8
1270,8
1271,8
1272,1
1273,1
1274,1
1275,8
1276,8
1277,8
1278,8
1279,8
1280,8
1281,8
1282,4
1283,4
1284,5
1285,5
1286,5
1287,8
1288,10
1289,4
1290,4
1291,10
1292,10
1293,10
1294,4
1295,4
1296,4
1297,4
1298,4
1299,4
1300,4
1301,4
1302,4
1303,4
1304,4
1305,4
1306,4
1307,4
1308,4
1309,4
1310,10
1311,10
1312,4
1313,10
1314,10
1315,8
1316,4
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,8
1341,8
1342,8
1343,8
1344,8
1345,8
1346,5
1347,5
1348,5
1349,7
1350,5
1351,7
1352,7
1353,5
1354,7
1355,5
1356,7
1357,7
1358,7
1359,5
1360,7
1361,5
1362,5
1363,5
1364,7
1365,7
1366,7
1367,7
1368,7
1369,7
1370,7
1371,7
1372,7
1373,7
1374,7
1375,7
1376,7
1377,7
1378,7
1379,7
1380,5
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,7
1391,7
1392,4
1393,5
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,10
1424,3
1425,5
1426,5
1427,4
1428,7
1429,9
1430,4
1431,10
1432,4
1433,4
1434,4
1435,10
1436,6
1437,8
1438,2
1439,4
1440,4
1441,8
1442,2
1443,2
1444,8
1445,8
1446,8
1447,8
1448,7
1449,7
1450,8
1451,10
1452,8
1453,4
1454,5
1455,5
1456,5
1457,7
1458,5
1459,5
1460,5
1461,5
1462,6
1463,3
1464,5
1465,5
1466,5
1467,5
1468,5
1469,5
1470,5
1471,5
1472,5
1473,5
1474,5
1475,5
1476,5
1477,5
1478,5
1479,5
1480,5
1481,5
1482,10
1483,5
1484,5
1485,5
1486,5
1487,5
1488,10
1489,10
1490,5
1491,5
1492,5
1493,5
1494,5
1495,8
1496,8
1497,4
1498,8
1499,8
1500,4
1501,8
1502,10
1503,4
1504,4
1505,4
1506,4
1507,4
1508,8
1509,8
1510,1
1511,8
1512,8
1513,8
1514,4
1515,4
1516,4
1517,4
1518,4
1519,7
1520,7
1521,9
1522,9
1523,9
1524,9
1525,9
1526,9
1527,9
1528,9
1529,7
1530,7
1531,9
1532,10
1533,9
1534,6
1535,9
1536,9
1537,9
1538,9
1539,9
1540,7
1541,5
1542,9
1543,9
1544,5
1545,5
1546,9
1547,9
1548,10
1549,9
1550,9
1551,9
1552,9
1553,7
1554,9
1555,9
1556,7
1557,9
1558,7
1559,9
1560,9
1561,9
1562,9
1563,7
1564,9
1565,9
1566,1
1567,9
1568,9
1569,9
1570,7
1571,5
1572,5
1573,5
1574,4
1575,4
1576,4
1577,4
1578,4
1579,4
1580,4
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,2
1589,4
1590,2
1591,4
1592,8
1593,4
1594,5
1595,4
1596,4
1597,4
1598,10
1599,10
1600,10
1601,10
1602,4
1603,9
1604,9
1605,9
1606,9
1607,9
1608,9
1609,9
1610,9
1611,9
1612,8
1613,7
1614,9
1615,4
1616,7
1617,2
1618,2
1619,7
1620,7
1621,1
1622,9
1623,7
1624,7
1625,1
1626,7
1627,1
1628,7
1629,9
1630,9
1631,9
1632,6
1633,6
1634,9
1635,9
1636,6
1637,9
1638,4
1639,4
1640,6
1641,2
1642,6
1643,6
1644,9
1645,5
1646,5
1647,9
1648,9
1649,9
1650,9
1651,9
1652,9
1653,7
1654,4
1655,9
1656,9
1657,9
1658,9
1659,5
1660,5
1661,5
1662,5
1663,5
1664,5
1665,8
1666,7
1667,9
1668,9
1669,9
1670,6
1671,6
1672,9
1673,6
1674,9
1675,9
1676,5
1677,9
1678,9
1679,9
1680,1
1681,9
1682,9
1683,9
1684,9
1685,4
1686,9
1687,9
1688,9
1689,2
1690,8
1691,8
1692,8
1693,8
1694,8
1695,7
1696,6
1697,8
1698,7
1699,7
1700,7
1701,7
1702,7
1703,8
1704,7
1705,7
1706,7
1707,7
1708,7
1709,7
1710,7
1711,9
1712,7
1713,9
1714,7
1715,7
1716,2
1717,4
1718,9
1719,9
1720,6
1721,9
1722,6
1723,9
1724,10
1725,9
1726,9
1727,6
1728,10
1729,10
1730,9
1731,9
1732,9
1733,6
1734,7
1735,9
1736,9
1737,6
1738,6
1739,6
1740,6
1741,5
1742,9
1743,9
1744,3
1745,3
1746,5
1747,9
1748,5
1749,6
1750,9
1751,9
1752,3
1753,9
1754,4
1755,4
1756,9
1757,10
1758,4
1759,4
1760,6
1761,4
1762,4
1763,6
1764,9
1765,4
1766,1
1767,9
1768,4
1769,9
1770,9
1771,9
1772,9
1773,9
1774,9
1775,9
1776,9
1777,9
1778,9
1779,6
1780,9
1781,4
1782,10
1783,9
1784,4
1785,2
1786,9
1787,1
1788,8
1789,4
1790,4
1791,4
1792,4
1793,9
1794,5
1795,5
1796,9
1797,6
1798,9
1799,5
1800,6
1801,6
1802,6
1803,9
1804,6
1805,10
1806,6
1807,4
1808,6
1809,6
1810,6
1811,6
1812,7
1813,10
1814,9
1815,4
1816,6
1817,9
1818,3
1819,9
1820,7
1821,6
1822,4
1823,6
1824,6
1825,6
1826,6
1827,6
1828,9
1829,9
1830,5
1831,6
1832,4
1833,6
1834,6
1835,6
1836,10
1837,6
1838,6
1839,9
1840,5
1841,6
1842,6
1843,9
1844,6
1845,6
1846,10
1847,6
1848,4
1849,9
1850,6
1851,6
1852,6
1853,10
1854,8
1855,5
1856,5
1857,9
1858,9
1859,10
1860,9
1861,3
1862,9
1863,8
1864,9
1865,6
1866,6
1867,3
1868,9
1869,9
1870,6
1871,6
1872,4
1873,6
1874,6
1875,6
1876,9
1877,6
1878,10
1879,6
1880,6
1881,9
1882,9
1883,9
1884,6
1885,6
1886,6
1887,9
1888,6
1889,6
1890,6
1891,6
1892,10
1893,9
1894,10
1895,6
1896,6
1897,6
1898,9
1899,5
1900,5
1901,6
1902,5
1903,8
1904,6
1905,6
1906,6
1907,6
1908,6
1909,6
1910,6
1911,6
1912,6
1913,6
1914,9
1915,6
1916,9
1917,5
1918,9
1919,8
1920,8
1921,6
1922,6
1923,9
1924,6
1925,6
1926,6
1927,9
1928,6
1929,9
1930,7
1931,6
1932,6
1933,9
1934,6
1935,10
1936,6
1937,6
1938,10
1939,4
1940,6
1941,8
1942,6
1943,6
1944,6
1945,7
1946,6
1947,6
1948,6
1949,5
1950,6
1951,6
1952,10
1953,10
1954,6
1955,9
1956,10
1957,9
1958,10
1959,9
1960,9
1961,9
1962,9
1963,9
1964,9
1965,7
1966,4
1967,9
1968,7
1969,6
1970,10
1971,8
1972,6
1973,6
1974,6
1975,4
1976,7
1977,4
1978,4
1979,6
1980,3
1981,6
1982,5
1983,6
1984,5
1985,5
1986,6
1987,7
1988,7
1989,6
1990,7
1991,5
1992,9
1993,7
1994,7
1995,7
1996,4
1997,7
1998,7
1999,6
2000,7
2001,9
2002,8
2003,6
2004,7
2005,8
2006,7
2007,7
2008,8
2009,8
2010,7
2011,6
2012,9
2013,9
2014,9
2015,9
2016,9
2017,6
2018,5
2019,5
2020,5
2021,9
2022,6
2023,10
2024,6
2025,6
2026,6
2027,6
2028,6
2029,6
2030,6
2031,6
2032,6
2033,6
2034,9
2035,8
2036,4
2037,6
2038,6
2039,4
2040,6
2041,6
2042,6
2043,9
2044,6
2045,6
2046,6
2047,6
2048,1
2049,6
2050,6
2051,6
2052,7
2053,9
2054,10
2055,3
2056,9
2057,9
2058,9
2059,9
2060,9
2061,5
2062,9
2063,6
2064,9
2065,9
2066,5
2067,10
2068,5
2069,9
2070,5
2071,9
2072,7
2073,9
2074,9
2075,4
2076,5
2077,5
2078,9
2079,9
2080,9
2081,4
2082,9
2083,9
2084,9
2085,6
2086,8
2087,9
2088,7
2089,7
2090,9
2091,9
2092,7
2093,6
2094,4
2095,4
2096,6
2097,6
2098,6
2099,4
2100,8
2101,9
2102,8
2103,6
2104,4
2105,7
2106,9
2107,9
2108,7
2109,6
2110,8
2111,7
2112,8
2113,8
2114,8
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,8
2137,10
2138,8
2139,5
2140,10
2141,8
2142,10
2143,4
2144,4
2145,10
2146,4
2147,4
2148,2
2149,1
2150,10
2151,4
2152,4
2153,4
2154,10
2155,4
2156,4
2157,10
2158,4
2159,4
2160,10
2161,4
2162,4
2163,8
2164,4
2165,10
2166,10
2167,4
2168,10
2169,4
2170,4
2171,6
2172,9
2173,6
2174,9
2175,9
2176,6
2177,7
2178,6
2179,6
2180,7
2181,6
2182,7
2183,10
2184,6
2185,7
2186,6
2187,6
2188,6
2189,6
2190,7
2191,6
2192,6
2193,6
2194,6
2195,9
2196,7
2197,4
2198,10
2199,10
2200,10
2201,10
2202,4
2203,10
2204,10
2205,10
2206,10
2207,10
2208,10
2209,10
2210,10
2211,4
2212,10
2213,10
2214,10
2215,10
2216,10
2217,10
2218,3
2219,4
2220,4
2221,4
2222,6
2223,7
2224,6
2225,9
2226,9
2227,9
2228,9
2229,9
2230,9
2231,9
2232,9
2233,9
2234,9
2235,9
2236,9
2237,9
2238,9
2239,9
2240,9
2241,9
2242,9
2243,7
2244,9
2245,9
2246,9
2247,9
2248,9
2249,7
2250,7
2251,9
2252,7
2253,9
2254,6
2255,9
2256,9
2257,9
2258,9
2259,9
2260,7
2261,9
2262,10
2263,2
2264,8
2265,8
2266,8
2267,8
2268,8
2269,8
2270,8
2271,8
2272,8
2273,8
2274,8
2275,8
2276,8
2277,8
2278,8
2279,8
2280,3
2281,8
2282,10
2283,10
2284,10
2285,10
2286,8
2287,8
2288,10
2289,8
2290,8
2291,8
2292,8
2293,4
2294,4
2295,4
2296,4
2297,4
2298,4
2299,4
2300,3
2301,8
2302,10
2303,8
2304,8
2305,8
2306,8
2307,10
2308,1
2309,2
2310,2
2311,8
2312,8
2313,8
2314,8
2315,8
2316,8
2317,8
2318,8
2319,8
2320,8
2321,8
2322,8
2323,8
2324,8
2325,8
2326,8
2327,8
2328,8
2329,8
2330,8
2331,8
2332,8
2333,8
2334,8
2335,8
2336,8
2337,8
2338,1
2339,8
2340,8
2341,8
2342,8
2343,8
2344,9
2345,9
2346,9
2347,9
2348,9
2349,9
2350,9
2351,9
2352,9
2353,9
2354,9
2355,7
2356,7
2357,9
2358,9
2359,9
2360,7
2361,9
2362,9
2363,9
2364,9
2365,9
2366,7
2367,9
2368,9
2369,9
2370,9
2371,9
2372,9
2373,9
2374,9
2375,9
2376,9
2377,9
2378,9
2379,7
2380,9
2381,9
2382,9
2383,9
2384,9
2385,6
2386,9
2387,7
2388,7
2389,7
2390,9
2391,9
2392,9
2393,5
2394,10
2395,8
2396,4
2397,4
2398,3
2399,4
2400,10
2401,4
2402,10
2403,4
2404,10
2405,4
2406,4
2407,4
2408,4
2409,4
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,10
2419,10
2420,10
2421,4
2422,4
2423,8
2424,8
2425,8
2426,4
2427,3
2428,3
2429,3
2430,8
2431,8
2432,8
2433,8
2434,10
2435,8
2436,10
2437,8
2438,1
2439,8
2440,1
2441,2
2442,3
2443,8
2444,8
2445,10
2446,8
2447,8
2448,8
2449,8
2450,8
2451,2
2452,8
2453,8
2454,8
2455,8
2456,8
2457,8
2458,8
2459,8
2460,2
2461,3
2462,8
2463,3
2464,1
2465,8
2466,8
2467,8
2468,9
2469,2
2470,8
2471,3
2472,1
2473,1
2474,1
2475,1
2476,8
2477,1
2478,1
2479,8
2480,8
2481,1
2482,1
2483,8
2484,8
2485,1
2486,8
2487,8
2488,3
2489,1
2490,1
2491,1
2492,1
2493,3
2494,3
2495,8
2496,1
2497,9
2498,9
2499,9
2500,6
2501,4
2502,9
2503,6
2504,4
2505,4
2506,4
2507,9
2508,6
2509,6
2510,4
2511,6
2512,9
2513,6
2514,6
2515,6
2516,6
2517,9
2518,9
2519,10
2520,6
2521,4
2522,1
2523,7
2524,7
2525,9
2526,9
2527,4
2528,4
2529,9
2530,4
2531,6
2532,4
2533,4
2534,6
2535,4
2536,4
2537,9
2538,6
2539,4
2540,6
2541,8
2542,4
2543,6
2544,9
2545,6
2546,9
2547,9
2548,9
2549,9
2550,9
2551,9
2552,9
2553,9
2554,1
2555,4
2556,9
2557,4
2558,4
2559,9
2560,4
2561,4
2562,4
2563,4
2564,4
2565,6
2566,9
2567,6
2568,9
2569,4
2570,1
2571,4
2572,4
2573,4
2574,4
2575,4
2576,4
2577,4
2578,4
2579,4
2580,4
2581,4
2582,8
2583,4
2584,4
2585,4
2586,4
2587,4
2588,8
2589,8
2590,4
2591,4
2592,9
2593,9
2594,9
2595,9
2596,6
2597,6
2598,6
2599,6
2600,9
2601,9
2602,6
2603,9
2604,9
2605,9
2606,9
2607,9
2608,9
2609,9
2610,9
2611,9
2612,9
2613,9
2614,9
2615,1
2616,4
2617,4
2618,4
2619,4
2620,4
2621,4
2622,4
2623,4
2624,4
2625,4
2626,4
2627,9
2628,4
2629,4
2630,4
2631,4
2632,4
2633,4
2634,4
2635,8
2636,4
2637,4
2638,4
2639,8
2640,9
2641,4
2642,9
2643,6
2644,7
2645,5
2646,6
2647,10
2648,6
2649,8
2650,10
2651,10
2652,8
2653,3
2654,8
2655,6
2656,2
2657,6
2658,1
2659,8
2660,6
2661,10
2662,1
2663,2
2664,10
2665,1
2666,10
2667,6
2668,6
2669,3
2670,6
2671,1
2672,10
2673,10
2674,6
2675,2
2676,5
2677,5
2678,7
2679,5
2680,9
2681,5
2682,5
2683,5
2684,5
2685,9
2686,5
2687,5
2688,9
2689,5
2690,5
2691,5
2692,5
2693,5
2694,9
2695,5
2696,5
2697,5
2698,5
2699,5
2700,2
2701,5
2702,6
2703,5
2704,8
2705,6
2706,6
2707,5
2708,5
2709,3
2710,1
2711,8
2712,8
2713,8
2714,5
2715,8
2716,5
2717,5
2718,5
2719,6
2720,1
2721,8
2722,5
2723,3
2724,6
2725,5
2726,5
2727,3
2728,5
2729,6
2730,5
2731,9
2732,8
2733,8
2734,6
2735,10
2736,10
2737,1
2738,9
2739,9
2740,10
2741,9
2742,9
2743,9
2744,9
2745,8
2746,8
2747,8
2748,6
2749,6
2750,6
2751,3
2752,9
2753,9
2754,9
2755,6
2756,9
2757,9
2758,5
2759,10
2760,10
2761,8
2762,8
2763,5
2764,8
2765,6
2766,10
2767,1
2768,1
2769,6
2770,1
2771,2
2772,6
2773,2
2774,5
2775,9
2776,10
2777,2
2778,6
2779,6
2780,9
2781,6
2782,6
2783,6
2784,10
2785,9
2786,8
2787,8
2788,8
2789,9
2790,6
2791,8
2792,9
2793,9
2794,6
2795,9
2796,9
2797,9
2798,9
2799,9
2800,9
2801,9
2802,9
2803,9
2804,9
2805,9
2806,9
2807,9
2808,8
2809,9
2810,9
2811,9
2812,9
2813,9
2814,1
2815,9
2816,9
2817,9
2818,9
2819,9
2820,9
2821,9
2822,9
2823,9
2824,9
2825,9
2826,9
2827,9
2828,7
2829,5
2830,8
2831,5
2832,8
2833,10
2834,3
2835,1
2836,10
2837,10
2838,10
2839,8
2840,8
2841,1
2842,8
2843,10
2844,3
2845,1
2846,1
2847,1
2848,10
2849,10
2850,10
2851,10
2852,10
2853,10
2854,1
2855,10
2856,10
2857,10
2858,8
2859,10
2860,1
2861,1
2862,10
2863,9
2864,10
2865,10
2866,10
2867,10
2868,10
2869,10
2870,10
2871,10
2872,10
2873,1
2874,1
2875,1
2876,2
2877,2
2878,8
2879,8
2880,8
2881,1
2882,1
2883,10
2884,10
2885,1
2886,8
2887,10
2888,10
2889,8
2890,10
2891,10
2892,10
2893,5
2894,5
2895,9
2896,7
2897,7
2898,7
2899,9
2900,9
2901,9
2902,9
2903,9
2904,9
2905,9
2906,9
2907,9
2908,9
2909,9
2910,9
2911,9
2912,6
2913,7
2914,7
2915,5
2916,5
2917,8
2918,1
2919,5
2920,10
2921,10
2922,3
2923,10
2924,4
2925,10
2926,10
2927,10
2928,8
2929,10
2930,10
2931,1
2932,8
2933,4
2934,1
2935,8
2936,8
2937,3
2938,8
2939,1
2940,8
2941,8
2942,10
2943,10
2944,5
2945,5
2946,5
2947,5
2948,5
2949,5
2950,5
2951,5
2952,5
2953,5
2954,6
2955,5
2956,5
2957,5
2958,5
2959,5
2960,9
2961,5
2962,9
2963,7
2964,5
2965,5
2966,6
2967,5
2968,5
2969,5
2970,5
2971,10
2972,9
2973,6
2974,5
2975,9
2976,6
2977,5
2978,9
2979,5
2980,8
2981,5
2982,5
2983,5
2984,6
2985,5
2986,7
2987,7
2988,7
2989,7
2990,7
2991,7
2992,7
2993,7
2994,7
2995,9
2996,7
